Date,MealPeriod,RevenueCenterName,DayOfWeek,Month,Year,CheckTotal,is_zero,IslamicPeriod,IsRamadan,IsEid,IsPreRamadan,IsPostRamadan,IsLast10Ramadan,IsDSF,IsSummerEvent,IsNationalDay,IsNewYear,IsMarathon,IsGITEX,IsAirshow,IsFoodFestival,IsPreEvent,IsPostEvent,TourismIntensity,RevenueImpact
2023-08-19,Dinner,RevenueCenter_1,5,8,2023,2147.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-19,Lunch,RevenueCenter_1,5,8,2023,615.3833333333333,1,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-20,Breakfast,RevenueCenter_1,6,8,2023,449.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-20,Dinner,RevenueCenter_1,6,8,2023,1415.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-20,Lunch,RevenueCenter_1,6,8,2023,160.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-21,Breakfast,RevenueCenter_1,0,8,2023,516.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-21,Dinner,RevenueCenter_1,0,8,2023,1879.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-21,Lunch,RevenueCenter_1,0,8,2023,939.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-22,Breakfast,RevenueCenter_1,1,8,2023,481.4,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-22,Dinner,RevenueCenter_1,1,8,2023,1687.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-22,Lunch,RevenueCenter_1,1,8,2023,135.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-23,Breakfast,RevenueCenter_1,2,8,2023,619.4,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-23,Dinner,RevenueCenter_1,2,8,2023,1668.4,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-23,Lunch,RevenueCenter_1,2,8,2023,505.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-24,Breakfast,RevenueCenter_1,3,8,2023,1158.3,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-24,Dinner,RevenueCenter_1,3,8,2023,1685.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-24,Lunch,RevenueCenter_1,3,8,2023,43.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-25,Breakfast,RevenueCenter_1,4,8,2023,477.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-25,Dinner,RevenueCenter_1,4,8,2023,2258.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-25,Lunch,RevenueCenter_1,4,8,2023,589.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-26,Breakfast,RevenueCenter_1,5,8,2023,437.9,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-26,Dinner,RevenueCenter_1,5,8,2023,1998.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-26,Lunch,RevenueCenter_1,5,8,2023,542.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-27,Breakfast,RevenueCenter_1,6,8,2023,798.9,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-27,Dinner,RevenueCenter_1,6,8,2023,1187.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-27,Lunch,RevenueCenter_1,6,8,2023,880.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-28,Breakfast,RevenueCenter_1,0,8,2023,494.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-28,Dinner,RevenueCenter_1,0,8,2023,2050.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-28,Lunch,RevenueCenter_1,0,8,2023,1177.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-29,Breakfast,RevenueCenter_1,1,8,2023,570.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-29,Dinner,RevenueCenter_1,1,8,2023,1908.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-29,Lunch,RevenueCenter_1,1,8,2023,201.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-30,Breakfast,RevenueCenter_1,2,8,2023,544.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-30,Dinner,RevenueCenter_1,2,8,2023,1390.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-30,Lunch,RevenueCenter_1,2,8,2023,90.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-31,Breakfast,RevenueCenter_1,3,8,2023,470.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-31,Dinner,RevenueCenter_1,3,8,2023,3875.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-31,Lunch,RevenueCenter_1,3,8,2023,856.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-09-01,Breakfast,RevenueCenter_1,4,9,2023,552.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-09-01,Dinner,RevenueCenter_1,4,9,2023,2913.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-09-01,Lunch,RevenueCenter_1,4,9,2023,240.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-09-02,Breakfast,RevenueCenter_1,5,9,2023,1027.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-09-02,Dinner,RevenueCenter_1,5,9,2023,3785.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-09-02,Lunch,RevenueCenter_1,5,9,2023,1377.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-09-03,Breakfast,RevenueCenter_1,6,9,2023,569.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-09-03,Dinner,RevenueCenter_1,6,9,2023,2608.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-09-03,Lunch,RevenueCenter_1,6,9,2023,205.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-09-04,Breakfast,RevenueCenter_1,0,9,2023,364.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-04,Dinner,RevenueCenter_1,0,9,2023,1952.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-04,Lunch,RevenueCenter_1,0,9,2023,360.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-05,Breakfast,RevenueCenter_1,1,9,2023,219.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-05,Dinner,RevenueCenter_1,1,9,2023,1894.5,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-05,Lunch,RevenueCenter_1,1,9,2023,122.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-06,Breakfast,RevenueCenter_1,2,9,2023,484.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-06,Dinner,RevenueCenter_1,2,9,2023,1672.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-06,Lunch,RevenueCenter_1,2,9,2023,180.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-07,Breakfast,RevenueCenter_1,3,9,2023,502.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-07,Dinner,RevenueCenter_1,3,9,2023,2783.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-07,Lunch,RevenueCenter_1,3,9,2023,355.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-08,Breakfast,RevenueCenter_1,4,9,2023,917.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-08,Dinner,RevenueCenter_1,4,9,2023,3014.5,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-08,Lunch,RevenueCenter_1,4,9,2023,495.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-09,Breakfast,RevenueCenter_1,5,9,2023,527.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-09,Dinner,RevenueCenter_1,5,9,2023,1668.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-09,Lunch,RevenueCenter_1,5,9,2023,267.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-10,Breakfast,RevenueCenter_1,6,9,2023,724.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-10,Dinner,RevenueCenter_1,6,9,2023,2819.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-10,Lunch,RevenueCenter_1,6,9,2023,445.0,0,Post-Summer-Event,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2023-09-11,Breakfast,RevenueCenter_1,0,9,2023,1720.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-11,Dinner,RevenueCenter_1,0,9,2023,2908.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-11,Lunch,RevenueCenter_1,0,9,2023,222.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-12,Breakfast,RevenueCenter_1,1,9,2023,1088.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-12,Dinner,RevenueCenter_1,1,9,2023,948.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-12,Lunch,RevenueCenter_1,1,9,2023,1151.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-13,Breakfast,RevenueCenter_1,2,9,2023,96.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-13,Dinner,RevenueCenter_1,2,9,2023,1775.9,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-13,Lunch,RevenueCenter_1,2,9,2023,344.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-14,Breakfast,RevenueCenter_1,3,9,2023,807.6,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-14,Dinner,RevenueCenter_1,3,9,2023,2986.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-14,Lunch,RevenueCenter_1,3,9,2023,785.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-15,Breakfast,RevenueCenter_1,4,9,2023,862.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-15,Dinner,RevenueCenter_1,4,9,2023,1240.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-15,Lunch,RevenueCenter_1,4,9,2023,936.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-16,Breakfast,RevenueCenter_1,5,9,2023,997.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-16,Dinner,RevenueCenter_1,5,9,2023,2307.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-16,Lunch,RevenueCenter_1,5,9,2023,534.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-17,Breakfast,RevenueCenter_1,6,9,2023,633.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-17,Dinner,RevenueCenter_1,6,9,2023,1788.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-17,Lunch,RevenueCenter_1,6,9,2023,524.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-18,Breakfast,RevenueCenter_1,0,9,2023,1110.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-18,Dinner,RevenueCenter_1,0,9,2023,2805.9,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-18,Lunch,RevenueCenter_1,0,9,2023,1120.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-19,Breakfast,RevenueCenter_1,1,9,2023,345.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-19,Dinner,RevenueCenter_1,1,9,2023,1570.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-19,Lunch,RevenueCenter_1,1,9,2023,975.9,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-20,Breakfast,RevenueCenter_1,2,9,2023,1576.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-20,Dinner,RevenueCenter_1,2,9,2023,2781.9,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-20,Lunch,RevenueCenter_1,2,9,2023,567.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-21,Breakfast,RevenueCenter_1,3,9,2023,168.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-21,Dinner,RevenueCenter_1,3,9,2023,3112.6,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-21,Lunch,RevenueCenter_1,3,9,2023,843.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-22,Breakfast,RevenueCenter_1,4,9,2023,640.9,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-22,Dinner,RevenueCenter_1,4,9,2023,1398.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-22,Lunch,RevenueCenter_1,4,9,2023,671.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-23,Breakfast,RevenueCenter_1,5,9,2023,2310.46,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-23,Dinner,RevenueCenter_1,5,9,2023,890.9,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-23,Lunch,RevenueCenter_1,5,9,2023,1665.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-24,Breakfast,RevenueCenter_1,6,9,2023,1256.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-24,Dinner,RevenueCenter_1,6,9,2023,1484.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-24,Lunch,RevenueCenter_1,6,9,2023,153.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-25,Breakfast,RevenueCenter_1,0,9,2023,1923.4,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-25,Dinner,RevenueCenter_1,0,9,2023,3757.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-25,Lunch,RevenueCenter_1,0,9,2023,584.6466666666668,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-26,Breakfast,RevenueCenter_1,1,9,2023,132.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-26,Dinner,RevenueCenter_1,1,9,2023,719.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-26,Lunch,RevenueCenter_1,1,9,2023,713.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-27,Breakfast,RevenueCenter_1,2,9,2023,260.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-27,Dinner,RevenueCenter_1,2,9,2023,1503.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-27,Lunch,RevenueCenter_1,2,9,2023,205.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-28,Breakfast,RevenueCenter_1,3,9,2023,1227.4,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-28,Dinner,RevenueCenter_1,3,9,2023,1227.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-28,Lunch,RevenueCenter_1,3,9,2023,411.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-29,Breakfast,RevenueCenter_1,4,9,2023,506.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-29,Dinner,RevenueCenter_1,4,9,2023,1474.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-29,Lunch,RevenueCenter_1,4,9,2023,765.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-30,Breakfast,RevenueCenter_1,5,9,2023,1058.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-30,Dinner,RevenueCenter_1,5,9,2023,1175.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-30,Lunch,RevenueCenter_1,5,9,2023,1747.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-01,Breakfast,RevenueCenter_1,6,10,2023,2143.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-01,Dinner,RevenueCenter_1,6,10,2023,1476.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-01,Lunch,RevenueCenter_1,6,10,2023,142.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-02,Breakfast,RevenueCenter_1,0,10,2023,125.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-02,Dinner,RevenueCenter_1,0,10,2023,1467.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-02,Lunch,RevenueCenter_1,0,10,2023,118.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-03,Breakfast,RevenueCenter_1,1,10,2023,263.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-03,Dinner,RevenueCenter_1,1,10,2023,1213.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-03,Lunch,RevenueCenter_1,1,10,2023,220.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-04,Breakfast,RevenueCenter_1,2,10,2023,258.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-04,Dinner,RevenueCenter_1,2,10,2023,1341.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-04,Lunch,RevenueCenter_1,2,10,2023,613.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-05,Breakfast,RevenueCenter_1,3,10,2023,472.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-05,Dinner,RevenueCenter_1,3,10,2023,1091.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-05,Lunch,RevenueCenter_1,3,10,2023,180.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-06,Breakfast,RevenueCenter_1,4,10,2023,420.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-06,Dinner,RevenueCenter_1,4,10,2023,687.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-06,Lunch,RevenueCenter_1,4,10,2023,254.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-07,Breakfast,RevenueCenter_1,5,10,2023,238.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-07,Dinner,RevenueCenter_1,5,10,2023,1768.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-07,Lunch,RevenueCenter_1,5,10,2023,247.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-08,Breakfast,RevenueCenter_1,6,10,2023,505.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-08,Dinner,RevenueCenter_1,6,10,2023,1441.8,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-08,Lunch,RevenueCenter_1,6,10,2023,337.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-09,Breakfast,RevenueCenter_1,0,10,2023,257.8,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-09,Dinner,RevenueCenter_1,0,10,2023,1926.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-09,Lunch,RevenueCenter_1,0,10,2023,651.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-10,Breakfast,RevenueCenter_1,1,10,2023,168.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-10,Dinner,RevenueCenter_1,1,10,2023,2178.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-10,Lunch,RevenueCenter_1,1,10,2023,546.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-11,Breakfast,RevenueCenter_1,2,10,2023,204.9,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-11,Dinner,RevenueCenter_1,2,10,2023,1070.2,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-11,Lunch,RevenueCenter_1,2,10,2023,450.0,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-12,Breakfast,RevenueCenter_1,3,10,2023,668.0,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-12,Dinner,RevenueCenter_1,3,10,2023,2031.0,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-12,Lunch,RevenueCenter_1,3,10,2023,214.0,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-13,Breakfast,RevenueCenter_1,4,10,2023,511.4,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-13,Dinner,RevenueCenter_1,4,10,2023,2852.5,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-13,Lunch,RevenueCenter_1,4,10,2023,136.0,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-14,Breakfast,RevenueCenter_1,5,10,2023,748.3,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-14,Dinner,RevenueCenter_1,5,10,2023,2634.0,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-14,Lunch,RevenueCenter_1,5,10,2023,653.5,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-15,Breakfast,RevenueCenter_1,6,10,2023,1317.3,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-15,Dinner,RevenueCenter_1,6,10,2023,3306.0,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-15,Lunch,RevenueCenter_1,6,10,2023,902.5,0,Pre-GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-10-16,Breakfast,RevenueCenter_1,0,10,2023,365.3,0,GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
2023-10-16,Dinner,RevenueCenter_1,0,10,2023,4197.0,0,GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
2023-10-16,Lunch,RevenueCenter_1,0,10,2023,626.4,0,GITEX-Technology-Week,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
